"link";"titulo";"preco";"cidade";"bairro";"adicional";"tem_quarto";"tem_area";"tem_taxa";"tem_garagem";"qtd_quarto";"taxa_condominio";"area_condominio";"cep";"garagem";"ender_completo_cep";"lat";"lon"
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-1-quarto-na-vila-da-penha-233044849";"Casa 1 quarto na Vila da Penha";750;"Rio de Janeiro";" Vila da Penha";" 1 quarto | 60 m²";TRUE;TRUE;FALSE;FALSE;1;NA;60;"21210675";NA;"Avenida Braz de Pina, 21210675, Vila da Penha, Rio de Janeiro, RJ";-22,8404022549203;-43,3057567487503
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/espacoso-apt-261125923";"Espaçoso Apt";3000;"Rio de Janeiro";" Tijuca";" 3 quarto | 93 m² | Condomínio: RS 766";TRUE;TRUE;TRUE;FALSE;3;766;93;"20270232";NA;"Rua Doutor Satamini, 20270232, Tijuca, Rio de Janeiro, RJ";-22,9181414938283;-43,2171978458238
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apto-com-vista-para-a-lagoa-da-barra-da-tijuca-e-do-rock-in-rio-261125221";"APTO com vista para a Lagoa da Barra da Tijuca e do Rock In Rio";1400;"Rio de Janeiro";" Vargem Pequena";" 2 quarto | 50 m² | Condomínio: RS 0 | 2 vagas";TRUE;TRUE;TRUE;TRUE;2;0;50;"22783020";2;"Avenida Canal Rio Cacambe, 22783020, Vargem Pequena, Rio de Janeiro, RJ";-22,973580470173;-43,4108128110162
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/lindo-2-qts-com-vista-ao-lado-do-brt-vila-dos-atletas-261122709";"Lindo 2 qts com vista ao lado do BRT Vila dos Atletas";1800;"Rio de Janeiro";" Camorim";" 2 quarto | 68 m² | Condomínio: RS 550 | 2 vagas";TRUE;TRUE;TRUE;TRUE;2;550;68;"22783119";2;"Avenida Olof Palme, 22783119, Camorim, Rio de Janeiro, RJ";-22,9796349024936;-43,4141151113736
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/lindo-loft-totalmente-reformado-261120843";"Lindo Loft totalmente reformado";2000;"Rio de Janeiro";" Urca";" 1 quarto | 20 m² | Condomínio: RS 300";TRUE;TRUE;TRUE;FALSE;1;300;20;"22291060";NA;"Rua Marechal Cantuária, 22291060, Urca, Rio de Janeiro, RJ";-22,9490400365906;-43,164769585772
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/cobertura-duplex-em-santa-rosa-261120063";"Cobertura duplex em Santa Rosa";2500;"Niterói";" Santa Rosa";" 2 quarto | 130 m² | Condomínio: RS 900 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;900;130;"24240182";1;"Rua Noronha Torrezão, 24240182, Santa Rosa, Niterói, RJ";-22,8921968013142;-43,0984668026439
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-2-quartos-barra-recreio-225062196";"Apartamento 2 quartos Barra/Recreio";1800;"Rio de Janeiro";" Recreio Dos Bandeirantes";" 2 quarto | 70 m² | Condomínio: RS 740 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;740;70;"22780160";1;"Avenida Salvador Allende, 22780160, Barra da Tijuca, Rio de Janeiro, RJ";-22,9867648211654;-43,414227419483
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-santa-rosa-de-frente-261114007";"Apartamento Santa Rosa de Frente";700;"Niterói";" Santa Rosa";" 2 quarto";TRUE;FALSE;FALSE;FALSE;2;NA;NA;"24241310";NA;"Rua José Gomes Cruz, 24241310, Santa Rosa, Niterói, RJ";-22,9066521588066;-43,0856375865629
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/jo448a-apartamento-no-cd-garden-hill-em-itaipu-engenho-do-mato-vale-feliz-261112287";"JO448A - Apartamento no Cd.Garden Hill em Itaipú(Engenho do Mato-Vale Feliz)";1500;"Niterói";" Itaipu";" 1 quarto | 35 m² | 1 vaga";TRUE;TRUE;FALSE;TRUE;1;NA;35;"24344070";1;"Rua Flavio Pinto Severo, 24344070, Itaipu, Niterói, RJ";-22,9313535900976;-43,0050302940774
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/condominio-rio-2-linda-vista-cobertura-baratissimo-261111892";"Condominio rio 2 linda vista cobertura baratissimo";2100;"Rio de Janeiro";" Jacarepaguá";" 3 quarto | 150 m² | Condomínio: RS 10 | 3 vagas";TRUE;TRUE;TRUE;TRUE;3;10;150;"22775045";3;"Rua Alfredo Ceschiatti, 22775045, Jacarepaguá, Rio de Janeiro, RJ";-22,9714492926686;-43,384521194619
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/campo-grande-apartamento-2-quartos-261110956";"Campo grande apartamento 2 quartos";1700;"Rio de Janeiro";" Campo Grande";" 2 quarto | 80 m² | Condomínio: RS 41800 | 2 vagas";TRUE;TRUE;TRUE;TRUE;2;4180;80;"23045160";2;"Rua Olinda Ellis, 23045160, Campo Grande, Rio de Janeiro, RJ";-22,9126504570112;-43,5565202170305
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-apartamento-sao-francisco-261110580";"Excelente Apartamento São Francisco";1900;"Niterói";" São Francisco";" 2 quarto | 1 vaga";TRUE;FALSE;FALSE;TRUE;2;NA;NA;"24360300";1;"Rua Tocantins, 24360300, São Francisco, Niterói, RJ";-22,9147530627222;-43,084218784631
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-na-curicica-261107308";"Apartamento na Curicica";500;"Rio de Janeiro";" Curicica";" 1 quarto | 40 m²";TRUE;TRUE;FALSE;FALSE;1;NA;40;"22780210";NA;"Estrada Calmete, 22780210, Curicica, Rio de Janeiro, RJ";-22,9585623354455;-43,3932937194272
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-de-frente-icarai-261105873";"Apartamento de Frente (Icaraí)";1200;"Niterói";" Icaraí";" 2 quarto";TRUE;FALSE;FALSE;FALSE;2;NA;NA;"24230131";NA;"Rua Lemos Cunha, 24230131, Icaraí, Niterói, RJ";-22,9079038883133;-43,1037321311045
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-235430818";"Apartamento";NA;"Rio de Janeiro";" Rocinha";" 1 quarto | 30 m²";TRUE;TRUE;FALSE;FALSE;1;NA;30;"22451620";NA;"Travessa Zacarias Fernandes Pereira, 22451620, Rocinha, Rio de Janeiro, RJ";-22,9886279366078;-43,2473093481255
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vila-do-pan-4-suites-3-vagas-apto-148m-261103292";"Vila do Pan 4 Suítes 3 Vagas Apto. 148m²";2100;"Rio de Janeiro";" Barra da Tijuca";" 4 quarto | 148 m² | Condomínio: RS 1400 | 3 vagas";TRUE;TRUE;TRUE;TRUE;4;1400;148;"22775036";3;"Avenida Cláudio Besserman Vianna (Vl Pan), 22775036, Barra da Tijuca, Rio de Janeiro, RJ";-22,999606594202;-43,3660593806685
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apto-na-cruzada-sao-sebastiao-no-leblon-261099405";"Apto na cruzada São Sebastião no Leblon";1500;"Rio de Janeiro";" Leblon";" 1 quarto";TRUE;FALSE;FALSE;FALSE;1;NA;NA;"22430041";NA;"Avenida Borges de Medeiros, 22430041, Leblon, Rio de Janeiro, RJ";-22,9825550933217;-43,2150310526953
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-antonio-parreiras-261101318";"Apartamento Antonio Parreiras";1200;"Niterói";" Boa Viagem";" 2 quarto | 1 vaga";TRUE;FALSE;FALSE;TRUE;2;NA;NA;"24210320";1;"Rua Antônio Parreiras, 24210320, Boa Viagem, Niterói, RJ";-22,9052633045902;-43,1302726303254
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vaga-261101275";"Vaga";480;"Rio de Janeiro";" Rocha";" 2 quarto | 12 m² | Condomínio: RS 1";TRUE;TRUE;TRUE;FALSE;2;1;12;"20960005";NA;"Rua Ana Neri, 20960005, Rocha, Rio de Janeiro, RJ";-22,9003826271178;-43,2488725511139
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/bom-apartamento-em-bras-de-pina-261101218";"Bom Apartamento em Brás de Pina";800;"Rio de Janeiro";" Braz De Pina";" 2 quarto | 60 m² | Condomínio: RS 260";TRUE;TRUE;TRUE;FALSE;2;260;60;"21011120";NA;"Rua Gurupema, 21011120, Braz de Pina, Rio de Janeiro, RJ";-22,8252711632472;-43,2824457814894
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-1-locacao-com-02-quartos-sendo-01-suite-ribeira-ilha-do-governador-261095297";"Apartamento 1° locação com 02 quartos sendo 01 suíte. Ribeira - Ilha do Governador";1300;"Rio de Janeiro";" Ribeira";" 2 quarto | 60 m² | Condomínio: RS 100";TRUE;TRUE;TRUE;FALSE;2;100;60;"21930007";NA;"Estrada do Rio Jequia, 21930007, Ribeira, Rio de Janeiro, RJ";-22,8241882340428;-43,1738312395603
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-quarto-sala-botafogo-257055483";"Apartamento quarto sala -Botafogo";2100;"Rio de Janeiro";" Botafogo";" 1 quarto | 45 m² | Condomínio: RS 410";TRUE;TRUE;TRUE;FALSE;1;410;45;"22270010";NA;"Rua Voluntários da Pátria, 22270010, Botafogo, Rio de Janeiro, RJ";-22,9537342837918;-43,1891594331942
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/freguesia-potiguara-02-varandas-suite-elevador-01-vaga-deposito-261092274";"Freguesia - Potiguara - 02 varandas - Suite - Elevador - 01 Vaga - Deposito";1200;"Rio de Janeiro";" Freguesia";" 2 quarto | 85 m² | Condomínio: RS 820 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;820;85;"22750290";1;"Rua Potiguara, 22750290, Freguesia (Jacarepaguá), Rio de Janeiro, RJ";-22,9423363412678;-43,3362730055649
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/pechincha-elevador-02-quartos-reformado-deposito-261089286";"Pechincha - Elevador - 02 Quartos - Reformado - Depósito";1200;"Rio de Janeiro";" Pechincha";" 2 quarto | 55 m² | Condomínio: RS 500 | 2 vagas";TRUE;TRUE;TRUE;TRUE;2;500;55;"22770360";2;"Rua Ministro Gabriel de Piza, 22770360, Pechincha, Rio de Janeiro, RJ";-22,9422501052719;-43,3602110840378
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-no-centro-221732701";"Apartamento no Centro";2400;"Rio de Janeiro";" Centro";" 2 quarto | 87 m² | Condomínio: RS 400";TRUE;TRUE;TRUE;FALSE;2;400;87;"20230010";NA;"Rua Riachuelo, 20230010, Centro, Rio de Janeiro, RJ";-22,9152469378805;-43,1846348333626
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-apto-mobiliado-2-qtos-jardins-da-barra-bonita-261084440";"Excelente Apto Mobiliado 2 Qtos Jardins da Barra Bonita";2000;"Rio de Janeiro";" Recreio Dos Bandeirantes";" 2 quarto | 68 m² | Condomínio: RS 747 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;747;68;"22795235";1;"Rua Evandro de Castro Lima, 22795235, Recreio dos Bandeirantes, Rio de Janeiro, RJ";-23,0249243991506;-43,4902647406087
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-quartos-em-campo-grande-261081143";"Apartamento com 2 quartos em Campo Grande";800;"Rio de Janeiro";" Campo Grande";" 2 quarto";TRUE;FALSE;FALSE;FALSE;2;NA;NA;"23093140";NA;"Rua Ministro Carlos Medeiros, 23093140, Campo Grande, Rio de Janeiro, RJ";-22,8812169524658;-43,5359745959373
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/weekend-3-qtos-estrada-dos-bandeirantes-prox-rio-centro-261080370";"Weekend 3 Qtos Estrada dos Bandeirantes Próx. Rio Centro";1950;"Rio de Janeiro";" Curicica";" 3 quarto | 90 m² | Condomínio: RS 400 | 1 vaga";TRUE;TRUE;TRUE;TRUE;3;400;90;"22783115";1;"Estrada dos Bandeirantes, 22783115, Jacarepaguá, Rio de Janeiro, RJ";-22,9659953908924;-43,4120873889124
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/lindo-apartamento-no-rio-das-pedras-261078129";"Lindo Apartamento no Rio das Pedras";650;"Rio de Janeiro";" Itanhangá";" 1 quarto | 40 m² | Condomínio: RS 50";TRUE;TRUE;TRUE;FALSE;1;50;40;"22753053";NA;"Avenida Engenheiro Souza Filho, 22753053, Itanhangá, Rio de Janeiro, RJ";-22,9759872561558;-43,3354189926917
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/varanda-das-rosas-3qtos-barra-square-c-bus-261076466";"Varanda das Rosas 3Qtos Barra Square c/ Bus";3300;"Rio de Janeiro";" Barra da Tijuca";" 3 quarto | 110 m² | Condomínio: RS 1479 | 2 vagas";TRUE;TRUE;TRUE;TRUE;3;1479;110;"22631370";2;"Avenida Marechal Henrique Lott, 22631370, Barra da Tijuca, Rio de Janeiro, RJ";-23,0023015629771;-43,3494183031938
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-2-quartos-no-barreto-261071776";"Apartamento 2 quartos no Barreto";1300;"Niterói";" Icaraí";" 2 quarto | 55 m² | Condomínio: RS 470 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;470;55;"24220121";1;"Rua Mariz e Barros, 24220121, Icaraí, Niterói, RJ";-22,9062102704784;-43,1045047656902
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-apt-em-campo-grande-261068818";"Excelente apt em campo grande";950;"Rio de Janeiro";" Campo Grande";" 2 quarto | 65 m² | Condomínio: RS 120 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;120;65;"23073080";1;"Rua Almerinda de Castro, 23073080, Campo Grande, Rio de Janeiro, RJ";-22,8940729029634;-43,5871236510361
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-em-ipanema-3-quartos-261068788";"Apartamento em Ipanema, 3 quartos";4000;"Rio de Janeiro";" Ipanema";" 3 quarto | 90 m² | Condomínio: RS 1300";TRUE;TRUE;TRUE;FALSE;3;1300;90;"22081041";NA;"Avenida Rainha Elizabeth da Bélgica, 22081041, Ipanema, Rio de Janeiro, RJ";-22,9846913391693;-43,1984348213449
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/lindo-apartamento-no-pinheiro-rio-das-pedras-261070177";"Lindo Apartamento No Pinheiro ( Rio das Pedras)";650;"Rio de Janeiro";" Itanhangá";" 1 quarto | 40 m² | Condomínio: RS 50";TRUE;TRUE;TRUE;FALSE;1;50;40;"22753053";NA;"Avenida Engenheiro Souza Filho, 22753053, Itanhangá, Rio de Janeiro, RJ";-22,9768480899091;-43,3350008088912
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/est-pau-ferro-02-quartos-elevador-01-vaga-deposito-03-meses-261066859";"Est. Pau Ferro - 02 Quartos - Elevador - 01 vaga - Depósito 03 Meses";1200;"Rio de Janeiro";" Pechincha";" 2 quarto | 65 m² | Condomínio: RS 606 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;606;65;"22743050";1;"Estrada Pau-ferro, 22743050, Pechincha, Rio de Janeiro, RJ";-22,9280848357744;-43,3444485039977
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-2-quartos-locacao-no-centro-261065567";"Apartamento 2 quartos locação no Centro";2000;"Rio de Janeiro";" Centro";" 2 quarto | 75 m² | Condomínio: RS 480";TRUE;TRUE;TRUE;FALSE;2;480;75;"20231000";NA;"Rua do Senado, 20231000, Centro, Rio de Janeiro, RJ";-22,9101520943668;-43,188477399031
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/life-resort-campo-grande-2-quartos-172368343";"Life Resort Campo Grande 2 quartos";1390;"Rio de Janeiro";" Campo Grande";" 2 quarto | 58 m² | Condomínio: RS 450 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;450;58;"23040150";1;"Estrada da Cachamorra, 23040150, Campo Grande, Rio de Janeiro, RJ";-22,9354293161229;-43,5567263537756
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-apt-life-risort-campo-grande-261063411";"Excelente Aptº Life Risort campo grande";1400;"Rio de Janeiro";" Campo Grande";" 2 quarto | 120 m² | Condomínio: RS 700 | 2 vagas";TRUE;TRUE;TRUE;TRUE;2;700;120;"23040150";2;"Estrada da Cachamorra, 23040150, Campo Grande, Rio de Janeiro, RJ";-22,9340212970638;-43,5568895058758
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/lindo-apartamento-2-quartos-inga-261061055";"Lindo apartamento 2 quartos ingá";1500;"Niterói";" Ingá";" 1 quarto | 120 m² | Condomínio: RS 658 | 1 vaga";TRUE;TRUE;TRUE;TRUE;1;658;120;"24210520";1;"Rua Fagundes Varela, 24210520, Ingá, Niterói, RJ";-22,8998021288273;-43,1171063891872
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/otimo-apartamento-rua-sao-januario-fonseca-2-quartos-230878071";"Ótimo apartamento Rua São Januário - Fonseca, 2 quartos";900;"Niterói";" Fonseca";" 2 quarto | 98 m² | Condomínio: RS 618 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;618;98;"24130386";1;"Rua São Januário, 24130386, Fonseca, Niterói, RJ";-22,8773256720974;-43,0875397997754
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/copacabana-261055295";"Copacabana";2400;"Rio de Janeiro";" Copacabana";" 2 quarto | 72 m² | Condomínio: RS 774";TRUE;TRUE;TRUE;FALSE;2;774;72;"22031030";NA;"Rua Silva Castro, 22031030, Copacabana, Rio de Janeiro, RJ";-22,9686884650058;-43,1858323374899
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-1-locacao-pendotiba-261050869";"Apartamento 1ª Locação Pendotiba";1000;"Niterói";" Badu";" 2 quarto | 1 vaga";TRUE;FALSE;FALSE;TRUE;2;NA;NA;"24320330";1;"Estrada Francisco da Cruz Nunes, 24320330, Badu, Niterói, RJ";-22,939263861315;-43,0473353888294
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamentos-de-2-e-3-quartos-em-area-nobre-do-recreio-dos-bandeirantes-261047734";"Apartamentos de 2 e 3 quartos em Área Nobre do Recreio dos Bandeirantes";1800;"Rio de Janeiro";" Recreio Dos Bandeirantes";" 2 quarto";TRUE;FALSE;FALSE;FALSE;2;NA;NA;"22795050";NA;"Rua Geraldo Irênio Joffily, 22795050, Recreio dos Bandeirantes, Rio de Janeiro, RJ";-23,0284491319019;-43,4777470987333
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-paco-real-sao-cristovao-261049231";"Apartamento paço real - são cristóvão";NA;"Rio de Janeiro";" São Cristóvão";" 3 quarto | 85 m² | Condomínio: RS 600 | 1 vaga";TRUE;TRUE;TRUE;TRUE;3;600;85;"20940060";1;"Rua Euclides da Cunha, 20940060, São Cristóvão, Rio de Janeiro, RJ";-22,9032938315744;-43,2205432553324
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-fonseca-261048299";"Apartamento fonseca";800;"Niterói";" Fonseca";" 1 quarto";TRUE;FALSE;FALSE;FALSE;1;NA;NA;"24130050";NA;"Rua Nossa Senhora das Mercês, 24130050, Fonseca, Niterói, RJ";-22,8796801342765;-43,1026525040807
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-em-iraja-excelente-quarto-sala-banheiro-cozinha-area-100-novinho-261046915";"APARTAMENTO EM IRAJÁ - Excelente Quarto, Sala, Banheiro, Cozinha, Área, 100 % novinho";850;"Rio de Janeiro";" Irajá";" 1 quarto | 35 m² | Condomínio: RS 148";TRUE;TRUE;TRUE;FALSE;1;148;35;"21231030";NA;"Rua Professor Sá Nunes, 21231030, Irajá, Rio de Janeiro, RJ";-22,8307083921899;-43,3224946902495
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-apartamento-residencial-guandu-sape-campo-grande-261045446";"Excelente apartamento Residencial Guandu Sapê Campo Grande";800;"Rio de Janeiro";" Campo Grande";" 2 quarto | Condomínio: RS 300 | 1 vaga";TRUE;FALSE;TRUE;TRUE;2;300;NA;"23095072";1;"Estrada Guandu do Sape, 23095072, Campo Grande, Rio de Janeiro, RJ";-22,8782851589193;-43,5635109334799
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-2-quartos-c-piso-porcelanato-em-cond-fechado-261039448";"Apartamento 2 quartos c/ piso porcelanato em cond. fechado";1800;"Rio de Janeiro";" Recreio Dos Bandeirantes";" 2 quarto | 80 m² | Condomínio: RS 930 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;930;80;"22790790";1;"Avenida Djalma Ribeiro, 22790790, Barra da Tijuca, Rio de Janeiro, RJ";-23,0106506049562;-43,4372533067707
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/lindo-3-qtos-com-2-vagas-e-lazer-completo-prox-av-7-de-setembro-261039291";"Lindo 3 qtos com 2 vagas e lazer completo prox Av. 7 de Setembro";2590;"Niterói";" Vital Brasil";" 3 quarto | 100 m² | Condomínio: RS 675 | 2 vagas";TRUE;TRUE;TRUE;TRUE;3;675;100;"24230370";2;"Rua Juiz Goulart Monteiro, 24230370, Vital Brazil, Niterói, RJ";-22,9040683347388;-43,0991270981331
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-recreio-sendo-um-quarto-suite-preco-imperdivel-197927568";"Apartamento Recreio sendo um quarto suíte Preço imperdível";1000;"Rio de Janeiro";" Recreio Dos Bandeirantes";" 1 quarto | Condomínio: RS 0";TRUE;FALSE;TRUE;FALSE;1;0;NA;"22795588";NA;"Rua Conquista, 22795588, Recreio dos Bandeirantes, Rio de Janeiro, RJ";-23,0140814100684;-43,4627160392192
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/conjugado-mobiliado-em-copacabana-261034667";"Conjugado mobiliado em Copacabana";100;"Rio de Janeiro";" Copacabana";" 1 quarto | 22 m² | Condomínio: RS 280";TRUE;TRUE;TRUE;FALSE;1;280;22;"22011040";NA;"Avenida Prado Júnior, 22011040, Copacabana, Rio de Janeiro, RJ";-22,9649059315925;-43,1752666637367
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-dois-quartos-garagem-800-00-261035186";"Apartamento dois quartos - garagem - 800.00";800;"Rio de Janeiro";" Campo Grande";" 2 quarto | 70 m² | Condomínio: RS 0 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;0;70;"23075007";1;"Estrada do Tingui, 23075007, Campo Grande, Rio de Janeiro, RJ";-22,8810668179513;-43,5866576428701
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/sala-e-quarto-com-suite-proximo-a-rua-uruguai-261032692";"Sala e quarto com suite - Próximo a Rua Uruguai";1400;"Rio de Janeiro";" Andaraí";" 1 quarto | 58 m² | Condomínio: RS 450";TRUE;TRUE;TRUE;FALSE;1;450;58;"20540195";NA;"Rua Barão de Mesquita, 20540195, Andaraí, Rio de Janeiro, RJ";-22,9241807899171;-43,2429309709013
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/lindo-apto-decorado-261031693";"Lindo apto decorado";2200;"Rio de Janeiro";" Jacarepaguá";" 3 quarto | 120 m² | Condomínio: RS 1600 | 2 vagas";TRUE;TRUE;TRUE;TRUE;3;1600;120;"22775045";2;"Rua Alfredo Ceschiatti, 22775045, Jacarepaguá, Rio de Janeiro, RJ";-22,9710070626992;-43,3843222376783
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-em-iraja-magnifico-quarto-sala-banheiro-cozinha-area-100-novo-261031742";"APARTAMENTO EM IRAJÁ - MAGNIFICO Quarto, Sala, Banheiro, Cozinha, Área, 100 % NOVO";850;"Rio de Janeiro";" Irajá";" 1 quarto | 40 m² | Condomínio: RS 145";TRUE;TRUE;TRUE;FALSE;1;145;40;"21231030";NA;"Rua Professor Sá Nunes, 21231030, Irajá, Rio de Janeiro, RJ";-22,8306712535479;-43,3221848042868
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-praca-seca-2-quartos-226332798";"Apartamento Praça Seca, 2 quartos";1200;"Rio de Janeiro";" Campinho";" 2 quarto | 60 m² | Condomínio: RS 407 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;407;60;"21321802";1;"Rua Cândido Benício, 21321802, Praça Seca, Rio de Janeiro, RJ";-22,904190724704;-43,3562814545563
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-em-campo-grande-226977178";"Apartamento em Campo Grande";750;"Rio de Janeiro";" Santíssimo";" 2 quarto | 49 m² | Condomínio: RS 0";TRUE;TRUE;TRUE;FALSE;2;0;49;"23093310";NA;"Rua Ipomeia, 23093310, Santíssimo, Rio de Janeiro, RJ";-22,8785080525107;-43,5290921236097
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/kitinete-em-sao-cristovao-rj-261028095";"Kitinete em São Cristóvão rj";1200;"Rio de Janeiro";" Copacabana";" 1 quarto";TRUE;FALSE;FALSE;FALSE;1;NA;NA;"22020010";NA;"Rua Belfort Roxo, 22020010, Copacabana, Rio de Janeiro, RJ";-22,9637989906338;-43,1768746891035
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-1-quarto-no-humaita-botafogo-261027182";"Apartamento 1 quarto no Humaitá Botafogo";1300;"Rio de Janeiro";" Humaitá";" 1 quarto | 40 m² | Condomínio: RS 250";TRUE;TRUE;TRUE;FALSE;1;250;40;"22261040";NA;"Rua João Afonso, 22261040, Humaitá, Rio de Janeiro, RJ";-22,9542376654016;-43,200110938953
